ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
301.8318167,-35.5395236,6256.558937873456,13.4,1.604108313662088,5656.0,23.378829521808967,-37.659481072322286,-31.66368111880855
302.0256247,66.8503014,6154.790417852212,3.41,1.4763532798478947,5348.0,11.176319350967969,-17.868062677153056,49.29235621412826
302.0408173,41.9415455,4692.495979864005,12.1,1.1403046354814745,3447.0,16.250865384136,-25.96564122819431,27.524431321380398
302.368758,52.2767265,7573.58407904327,12.5,1.6104391640138216,6010.0,21.510015328919426,-33.93524726195848,51.94080145761509
302.7375229,70.8696532,9589.3514786177,3.25,1.3911266931508501,4426.0,14.67409592755695,-22.82436009574466,78.2257081666164
302.7984228,-61.1354659,40894.237785089834,11.30986153,1.516000365893606,5700.0,91.2216614979766,-141.55686846569438,-305.50922451660057
302.8779827,-64.6202728,17283.329281791554,13.0,1.639675638814559,5988.0,34.47936149057419,-53.34191272476592,-133.88502883842455
303.1667996,-2.1444369,5705.15688153914,11.197791,1.3179201177039466,4143.0,27.218638445312536,-41.64708999046137,-1.8629896053835564
303.1954355,18.1047776,29183.739245843448,13.417173,1.639675638814559,6442.0,129.74621397089615,-198.30747612534037,77.47916170181495
303.3818697,65.1623313,21687.297564084405,12.811887,1.4235405049635133,5013.0,42.89893022463397,-65.10446070658213,168.44589400364464
303.467731,13.3888921,3449.8351636490106,3.07,1.308638815096212,3836.0,16.427142047575717,-24.84910028019148,7.090415467640651
303.4990864,-0.8657574,2157.354956317131,14.2,1.3961477837313332,4976.0,10.83628116145404,-16.37240215834553,-0.2966933860381556
303.6338344,36.8066046,4562.499609278424,12.2,1.7192502927402171,8000.0,17.77286547551408,-26.716072329041143,24.01046822427089
303.8284712,-27.0337556,881.9797203755712,4.27,1.4457211678874344,5166.0,4.362208587064897,-6.509190066581879,-3.998312483654706
304.0248392,4.5805708,8302.62509326413,13.4,1.9945901825483445,5041.0,40.0825031510252,-59.36921960095708,5.739020509755106
304.2079924,3.2939492,46737.014557173134,16.017661,1.5806465398361071,5870.0,223.66887378892997,-329.02001868763625,22.897537548374117
304.538843,-1.0760033,17404.4066399854,15.24424,1.614661179407685,5990.0,84.5853035906837,-122.893813550874,-2.802081975049735
304.8000322,32.5810446,55252.78875014044,17.777474,1.6625435217850337,7598.0,226.4457490055942,-325.8123430908148,253.56405646496626
304.868782,-7.5476595,18265.008970237883,5.62,1.5235206582871923,5715.0,88.71270317963767,-127.314450431339,-20.560347903856893
305.001946,4.6323715,96435.44598093598,12.3,0.936764039316564,40000.0,469.32043949539906,-670.2106010562833,66.29573464877548
305.0655462,-7.4119237,4895.338795986818,2.46,1.4107750424407006,4850.0,24.443638631227504,-34.82427450582554,-5.534855250941208
305.0957239,-19.3147271,26486.14982509305,14.79588,1.6922948725968596,5910.0,122.84047773820559,-174.81205153972397,-74.88304792489633
305.2219454,59.4489033,42243.15016053616,13.383546,1.4496365772480049,5171.0,105.63058455484676,-149.6192025430449,310.29297737136216
305.4413294,26.6926759,41070.970721928665,17.82231,1.7393964648110494,6820.0,181.50692969704596,-255.01528988463716,157.37934933785337
305.4585453,19.4358468,44212.98111634103,11.60129502,1.5040656484264194,5790.0,206.26957481197903,-289.62229425726963,125.46516684737999
305.4749252,70.9437054,14609.508205409622,1.41792246,1.4656630074909893,5460.0,23.772907941608093,-33.35925909548919,118.5874067917831
305.6897438,47.3086191,5312.2967420467985,1.84,1.3080501131970064,4041.0,18.373799458052197,-25.57950877122982,34.14063921396109
305.8398236,54.3943194,65215.25499266399,6.21,1.8796471437693578,4900.0,189.38150844247718,-262.1996214960825,451.68281001535036
305.8724366,-44.0587001,32200.083344287854,13.19297028,1.443792170470528,5392.0,115.78657738426224,-160.11499332235553,-191.20580276503193
306.1239076,16.7621462,42772.642980625875,15.334,1.5590612495834193,5905.0,205.9312184461571,-282.1548079807551,105.21179863315885
306.4220814,45.9710306,56225.52589318081,14.60530185,1.661723800972144,6206.0,197.7214553421932,-267.9665821271799,344.4997358278268
306.5242477,58.5753044,974.5280054229855,1.08,0.9245976362516554,3158.0,2.9737757045957736,-4.015272269579946,8.177774384757642
306.741134,33.7443882,9338.524846487646,9.07303305,1.5761745112142775,6128.0,40.124983230247636,-53.751216625967544,44.809336686126656
306.9286462,-56.4622865,2244.085880247826,1.193,1.1822675373910765,3458.0,6.762704711521615,-8.997704300926744,-16.981350691209688
306.9980087,-51.6644646,9287.740601787486,12.4,1.5436957879234836,5861.32,29.94911768836037,-39.746695575585456,-62.93559977088067
307.0792427,18.7692509,4279.115051966409,13.0,1.628536220616803,5751.0,21.503099154695544,-28.45361381373804,12.119997743068579
307.4182976,-39.0323568,61177.81340694434,11.46678726,1.4465322435370096,5321.0,246.02238908461263,-321.5710396953397,-328.25126166910263
307.5966925,-44.8876181,43776.56136751598,11.1529358,1.6470444111620157,6101.0,161.37866921412353,-209.57949889486486,-263.47646534492577
307.7255587,6.4293305,17878.126216358993,12.116929,1.4488631844126492,5180.0,93.17598623369899,-120.4445582641815,17.159677675402786
307.8598998,39.9389161,23904.10750419334,21.196219,1.785261722051956,10170.0,96.20975647762914,-123.76547902782819,131.25408940115935
308.5390859,-29.6726127,8117.9497641239495,1.561,1.4362399278829314,5253.0,38.05300890528045,-47.772259565085044,-34.79818523343979
309.4637796,-60.6347649,5809.478733603926,12.9,1.614661179407685,5879.0,15.794014089188712,-19.184367668933138,-44.16314868455035
309.5112337,-48.4620833,61474.682381407976,16.36514,1.6941626526112217,6430.0,220.9693392089917,-267.9501881634258,-392.04029809284424
309.8869681,42.247593,3752.716823247441,13.9,1.5305726876874566,6150.0,15.757434271511846,-18.854392860008286,22.317780499401202
309.9664609,11.2500236,3867.416734585985,13.2,1.587628799461199,6254.0,21.526482043396115,-25.684781287648477,6.666094034815838
309.9712091,-65.4496994,7078.496525752276,1.791,1.315047215416444,3875.0,16.404265914568207,-19.569805322802058,-55.903095120679716
310.2917002,3.6382967,10876.171996028177,12.18416202,1.5247578022941317,5756.0,60.493990550950365,-71.3530162291204,5.948165471673692
310.4364195,-75.3514992,4545.802935684927,12.4,1.676965773160887,6072.0,6.550249079943366,-7.686612093410534,-38.636543694747544
310.4487344,49.6468992,2565.0526612790977,1.03,1.0214171943828556,3075.0,9.704057444600585,-11.382598851800878,17.604393574641335
