ra,dec,sy_dist,pl_rade,st_rad,st_teff,hostname,sy_pnum,x,y,z
282.6313559,46.481022,1975.2980065398376,0.85,1.901849478752847,5732.0,Kepler-1385,1,297.4404668327139,-1327.2598240689827,1432.3800971610037
289.2687388,42.6041819,2230.8438766789973,1.712,1.7111254838772303,5162.0,Kepler-46,3,541.8614701634973,-1550.024082261355,1510.124462975908
288.7507112,47.4909206,2350.7693401458787,23.18,1.7361140297684075,5591.0,Kepler-1885,1,510.6032019640294,-1504.1271887651521,1732.9172688652538
280.8233646,42.6360518,2401.146025586556,1.313,1.8165371064847706,5513.0,Kepler-1386,1,331.70794859772195,-1735.0297115843202,1626.3898588428406
292.4403029,43.2093456,1299.4484479642406,0.87,1.7050169680281613,5017.0,Kepler-1387,1,361.53220169244406,-875.3945935123451,889.6881710495221
296.4834007,42.6633806,1793.7190076442653,1.46,1.6855863417299641,5122.0,Kepler-246,2,588.1962371539662,-1180.5955595927435,1215.5851223390898
283.3360156,47.1744499,1294.9232319100006,2.6,1.588961504021594,3990.0,Kepler-1388,4,203.0392410473132,-856.5112328399413,949.7314100071537
283.3402948,48.549062,1306.2550909223462,3.58,1.8180957505532118,5957.0,Kepler-530,1,199.51871542569168,-841.3800791787228,979.0680298715891
285.7174414,44.7583487,1420.2801127266928,1.77,1.6823465315457202,5129.0,Kepler-1389,1,273.2005390667932,-970.807349509603,1000.0450760834233
294.7739245,43.0561976,767.7225331378922,1.324,1.5359342242109721,3797.0,Kepler-54,3,235.0652786795285,-509.3365153827708,524.1359716187338
298.6624419,48.2488659,2075.5765626848547,0.92,1.7008933122560963,5662.0,Kepler-1390,1,662.9312006689893,-1212.7552250400283,1548.4718450408966
290.3931809,43.3638577,1819.5761442920061,1.78,1.749210240938861,5121.0,Kepler-716,2,460.95967776537555,-1239.9348906877576,1249.3738380509428
285.1683291,44.0264898,1656.8276029887425,1.85,1.6191560935775176,4500.0,Kepler-55,5,311.70778289957764,-1149.7867783704262,1151.4800599184548
286.5246582,48.6835481,712.8901167263411,2.72,1.6560384340460277,4869.0,Kepler-531,1,133.86955596684354,-451.22285496802283,535.4336519736531
289.5947633,44.1418114,2183.1452621597355,2.24,1.7014110500221729,5097.0,Kepler-250,3,525.405311341918,-1475.936389729452,1520.4223978804687
295.579329,44.5459052,1079.6034346164024,1.386,1.6496287616835965,4208.0,Kepler-252,2,332.20553936576255,-694.0088885777432,757.3207498975062
292.58042,46.0973588,2952.822844974497,1.65,1.783200727693257,5936.0,Kepler-256,4,786.2335335605516,-1890.625575637273,2127.565396704506
294.0684116,46.5791357,1648.6978482348677,3.72,1.7478269776503321,4954.0,Kepler-258,2,462.164324812357,-1034.7113662340914,1197.489507357372
298.6609094,48.6063022,886.7070527675195,2.62,1.7096068917466236,5088.0,Kepler-532,1,281.2121295456217,-514.477450949908,665.1932712288678
293.6856893,48.8249915,858.2094829518534,8.21,2.0244010311254907,4880.0,Kepler-533,1,226.97602144968863,-517.4169055018937,645.9761204690174
296.8591787,49.1620125,3044.919532553114,2.4,1.8889742753799745,6024.0,Kepler-524,2,899.5959245764063,-1776.335959474145,2303.669397133205
286.8527157,49.2616668,1795.493772481917,2.75,1.8534674854666073,5914.0,Kepler-1664,1,339.70466685300175,-1121.4261618870307,1360.441836233714
300.2420869,44.1412854,1824.4545761866923,1.48,1.5694268832372362,4356.0,Kepler-1802,2,659.4217582117979,-1131.0881008693366,1270.6050343978736
298.0676519,49.412541,2324.669005706355,2.36,1.8126142941149619,6010.0,Kepler-143,2,711.627747699419,-1334.573243701785,1765.3855646830582
296.4185696,49.540148,1633.2692645157083,2.24,1.7895055402742792,5884.0,Kepler-534,2,471.55559098272084,-949.1700368015498,1242.690651877113
296.5666587,49.6961742,1966.044909604872,2.05,1.839683882561908,6173.0,Kepler-535,1,568.7614352335162,-1137.4430874750635,1499.355274486182
291.8812445,44.5557587,2370.149887981505,2.32,1.6855863417299641,5001.0,Kepler-1208,1,629.4234581309514,-1567.2222573043048,1662.90438632629
297.7363605,49.637101,1319.6107029877394,3.1,1.7501298226802984,5524.0,Kepler-536,1,397.7411189792056,-756.4184588726174,1005.487704942104
289.8805804,51.2769907,1253.2466579491645,1.378,1.7793706265776335,5697.0,Kepler-537,1,266.5995277652465,-737.2537160819776,977.7570432266969
294.496955,46.6896733,5247.973052804527,8.16,1.8092103007421811,5606.0,Kepler-35,1,1492.6571199565315,-3275.798457405633,3818.6830650977577
292.2490563,46.1647909,1985.0346038465616,2.69,1.777227182171095,5900.0,Kepler-461,1,520.5483108655171,-1272.4493579032203,1431.8744589156602
286.830312,42.2791434,3381.777426290057,4.3,2.026975498856359,5623.0,Kepler-38,1,724.4524439282084,-2394.9224188021085,2275.0678726953415
285.7185682,48.5058038,2125.730316816398,2.13,1.7045037803754797,5588.0,Kepler-230,2,381.5504064348499,-1355.7220868911447,1592.2205532831385
296.3665054,51.3194548,2460.599200041976,2.72,1.7003749178788539,5354.0,Kepler-233,2,682.9632663664623,-1377.8424506439949,1920.8487137837317
292.2367608,41.085871,3004.7339926728496,2.83,1.7375374342654326,5325.0,Kepler-27,3,857.0580297636192,-2096.3109162898227,1974.679326520018
293.6369437,42.8248275,989.4668054310803,1.02,1.5304684744203585,3896.0,Kepler-81,3,290.96601412945586,-664.8260876327755,672.599145758082
290.2632874,44.5564051,3569.705624678239,3.43,1.7973545174916377,6077.0,Kepler-722,2,880.9470538197154,-2386.2071691939295,2504.5450446964046
289.2172051,47.8841427,544.6204065072513,2.25,1.7313332277641686,5528.0,Kepler-22,1,120.21877236327315,-344.8877918282475,403.99411506038876
285.9307362,39.0981201,1888.815134654868,0.8,1.6600655987560295,5332.0,Kepler-495,2,402.33858444927114,-1409.5502545594948,1191.1819156769916
297.2014919,41.7301534,3238.8987236177913,1.45,1.7932422704166875,6217.0,Kepler-501,2,1104.9307812015704,-2149.8250830490697,2155.8861340291855
296.2645118,39.4059745,3048.5964515479227,2.58158428,1.7250333984372772,5745.0,Kepler-1886,1,1042.3686356967025,-2112.3655787935904,1935.2828251277383
294.8309749,46.6595768,2987.3337697131674,1.36,1.7510473402634537,5883.0,Kepler-1391,1,861.0093848443577,-1860.7524895223962,2172.654151864679
288.9555263,44.705707,3936.471056380825,2.5,1.7313332277641686,5736.0,Kepler-1887,1,908.8098100361943,-2646.04570746274,2769.1715766495854
289.3945523,41.7822597,1147.7075019509455,1.13,2.004187773182719,5675.0,Kepler-1888,1,284.1951190868558,-807.2607598600449,764.7193667691895
284.4594558,40.1424756,1557.406029538578,0.7,1.719130712301831,5771.0,Kepler-1393,1,297.2740033403556,-1152.8380389838596,1004.0449012135688
283.4532068,45.0840729,1835.2102880494579,0.75,1.9702553417307682,6712.0,Kepler-1394,1,301.46566413414837,-1260.2280883496207,1299.5924053507667
292.3374945,47.6641732,1408.1231183493708,1.23,2.0790412012549413,6458.0,Kepler-1395,1,360.4258613951082,-877.1735766677796,1040.8988573648285
294.3363936,44.9182296,3068.7181736061243,1.49,1.8098457519570923,6238.0,Kepler-1396,1,895.480985115266,-1979.9164218151682,2166.8124046497705
299.6758812,47.0758234,3450.2781376421503,1.61,1.846270927892368,6007.0,Kepler-1397,1,1163.3410571741972,-2041.5503828727378,2526.4854731378095
297.1992577,41.2264404,4020.287438191607,2.59,1.7151476950451148,5641.0,Kepler-1889,1,1382.0930060677017,-2689.347840027435,2649.516598098557
292.5778203,40.6679032,1514.3831820875166,0.84,1.908138124509192,6483.0,Kepler-1890,1,441.0137046680891,-1060.6244467658184,986.8835379147542
294.8661073,48.6389923,2448.4016726993564,0.9,1.8654181500819949,6126.0,Kepler-1398,2,680.3285091510339,-1467.9154067778281,1837.6746798760714
293.3116962,46.0416516,3992.9855908522054,1.29,1.7899224234431728,6119.0,Kepler-1399,1,1096.842061636585,-2545.4083399186156,2874.329104965348
286.2716827,45.4408055,2158.9760339954382,1.571,1.6223076428186394,5135.0,Kepler-1400,1,424.44551482918973,-1454.1579605628074,1538.3264107593914
290.0438524,44.3705375,1707.3316777489247,1.37,1.7201204316998213,5516.0,Kepler-1891,1,418.2981589734407,-1146.533624301989,1193.929962933058
299.081007,42.0180957,2446.638488708933,1.48,1.6845092557004964,5376.0,Kepler-1892,1,883.4802216398722,-1588.5396271362665,1637.6948572371061
287.4660334,40.75842,4108.012355941752,1.68,1.8367218847334936,5964.0,Kepler-1401,1,933.9444069816598,-2968.227798593018,2682.0024416277884
291.8478341,48.9681664,4305.494753292821,0.68,1.690929606204274,5409.0,Kepler-1402,1,1051.8482743370193,-2623.454195941362,3247.8282528797463
290.8676391,38.9600779,6246.039419009393,2.03,1.8803825268063306,6415.0,Kepler-1403,1,1730.0500116840797,-4538.242683336709,3927.376825316351
296.0094827,50.4983929,2766.8141720143135,1.89,1.6752375886815054,5385.0,Kepler-1404,1,771.7819111088828,-1581.7229512910471,2134.8924679017236
295.6848822,39.2561274,4411.6332181350745,3.0,1.7501298226802984,5875.0,Kepler-1405,1,1480.5835909012944,-3078.5039200422616,2791.6291831099443
292.0818824,38.9149472,1638.318513907004,1.31,1.8480819805301598,5721.0,Kepler-1406,1,479.215268614501,-1181.2362959981524,1029.1360902979504
283.9424274,41.4715535,4023.9933093044842,2.16,1.8448162861021271,6086.0,Kepler-1407,1,726.4825831245643,-2926.2858863193665,2664.882008883694
282.6998783,45.4257884,1530.167876858929,0.84,1.8889742753799745,6052.0,Kepler-1408,1,236.09535193321406,-1047.648073951685,1090.0028574787405
291.1694567,42.6407281,1651.4714611459117,2.915,1.7583142678672645,5564.0,Kepler-209,2,438.71519010589446,-1132.8661278699628,1118.705191404187
286.3615236,42.9638889,4788.531891161935,2.82,1.7636809171015375,5664.0,Kepler-1411,1,987.1142582226981,-3362.261077040657,3263.5630166592096
292.1801539,49.202481,2168.938457823103,0.83,1.8954625689388938,5880.0,Kepler-1412,1,535.0055674541139,-1312.2902814760562,1641.9370553589
298.4012866,44.8381709,3023.1475397649597,1.53,1.821581120040963,5570.0,Kepler-1893,1,1019.646230349167,-1885.6950428660311,2131.6418126486774
295.5864604,49.6668523,2688.666614921511,1.26,1.7551508718885156,5772.0,Kepler-1894,2,751.5396100245339,-1569.5358895224358,2049.554457012227
294.3416065,46.4987624,3361.221422460815,1.6,1.6401224283008093,5178.0,Kepler-1413,1,953.6785189762471,-2108.0808518741305,2438.093897948645
284.9285796,42.4223085,1633.778821793729,3.4,2.0686397771270113,4977.0,Kepler-1414,1,310.69469458571655,-1165.3369171474217,1102.1306251217854
291.6756005,48.7625419,2830.5204126141216,1.53,1.6401224283008093,5004.0,Kepler-1895,1,689.1447606525106,-1733.8932551996652,2128.506397609253
285.2836483,38.9472625,2627.954023330074,1.91,1.739427629132802,5485.0,Kepler-30,3,538.7477623208264,-1971.5406337288518,1651.9445289981934
285.1568015,47.8732512,3002.417823227301,1.33,1.7478269776503321,5343.0,Kepler-1415,1,526.5679873699602,-1943.8834909567752,2226.7815145397217
298.6634624,43.8940593,2730.354769729575,0.86,1.8605395288578408,5710.0,Kepler-1416,1,943.7660822829205,-1726.4367870062258,1893.0289937000457
291.1376203,36.5773443,2399.623144176108,12.384,1.7759356995432531,5306.0,Kepler-75,1,694.9031377150802,-1797.3688745358938,1429.9531433263614
290.9498966,40.605197,2852.6919446316333,1.0,1.7985801673205084,5952.0,Kepler-1417,1,774.3844275268348,-2022.62526351825,1856.6548232635691
289.6785786,40.2496475,4998.2320823382715,2.68,1.7961251814923198,6122.0,Kepler-1896,1,1284.6191994133835,-3592.033331640124,3229.4541343391834
293.6193001,46.4134015,2271.7097913338916,1.11948901,1.7924790193699307,5473.19,Kepler-1695,1,627.5223436042914,-1435.0240807176876,1645.474695059151
290.2964214,37.7494271,1265.0678077568818,2.35,1.7050169680281613,5097.0,Kepler-156,2,346.97547045008076,-938.1766587291245,774.4863705350817
295.0902409,45.0811045,1524.1081985470132,0.91,1.7750724385852852,5466.0,Kepler-1992,1,456.34919871633093,-974.6333394035566,1079.231700531566
292.2545917,37.971376,4319.797099619082,2.6,1.7546969530060337,5900.0,Kepler-1419,1,1289.6930427549908,-3151.7089629507386,2657.831719692348
296.2038586,42.7778165,3033.715062860274,1.32,1.7034754681056734,5280.0,Kepler-1420,1,983.2467728808258,-1997.8816394461514,2060.3693409213593
291.4094615,38.3400107,3064.722781312553,3.327,1.6871966678245351,5461.0,Kepler-405,2,877.458564356109,-2237.9224590409185,1901.129995937814
286.5806115,48.5442312,2249.202414746775,0.71,1.8722881254376968,6528.0,Kepler-1421,1,424.9258433738706,-1427.1491749299107,1685.703046990366
297.042015,39.9121864,1209.8995467757265,88.52,1.7327733487312433,5120.0,Kepler-1983,1,421.9219870330163,-826.5695441744081,776.2870208817941
293.8902214,48.3360926,7120.21967199549,2.11,1.9043765588988726,6616.0,Kepler-1422,1,1916.8923460080005,-4327.707354487571,5319.210558457119
294.2901043,39.126871,2827.587563053696,2.81407954,1.6861238222961243,5165.0,Kepler-1897,1,902.3125156063957,-1999.3213152462374,1784.3199907298165
287.2058009,38.4981903,1026.0333305526754,0.93353523,1.8459077524693925,5702.0,Kepler-1898,1,237.531885580588,-767.0666076625764,638.6954032608761
291.8863206,44.4790319,4440.961713739332,1.16,1.81418793960689,6173.0,Kepler-1900,1,1181.1683368935185,-2940.2767993553043,3111.5518067343355
291.1643587,45.3183061,2958.4395558799515,1.16,1.7641249735402877,5696.0,Kepler-1901,1,751.0732819003094,-1939.9609684548884,2103.5220397899884
292.7376545,42.0147792,978.0191379464572,1.05,1.5257246620466294,3729.0,Kepler-1902,1,280.8556575508648,-670.1695971157772,654.60999451038
290.8882981,51.2481617,5121.365440487238,1.78,1.8026393259184155,6363.0,Kepler-1903,1,1142.9872533051469,-2995.023047567897,3993.9705880659785
290.9916648,40.2293347,1896.044478536786,1.1,1.7546969530060337,5905.0,Kepler-1424,1,518.5641073868403,-1351.4933130418733,1224.5577797405167
292.5733475,46.3668273,3025.492661328577,1.14,1.7592136167706003,5955.0,Kepler-1905,1,801.3993891888139,-1927.7654635609647,2189.7682937385066
281.1123072,43.2277663,1389.7443137989444,1.82,2.035746387966088,6306.0,Kepler-431,3,195.16481072451407,-993.6335514405994,951.8362883620823
292.5457096,49.4168981,4896.6101479148365,1.52,1.8074576989426419,6131.0,Kepler-1426,1,1221.3821247843362,-2942.036474235208,3718.795239078044
293.8266166,38.8565906,3920.402630852333,1.86,1.751962802934289,5868.0,Kepler-1906,1,1233.277201960338,-2792.6993502543983,2459.555746513471
297.6422563,49.594958,4411.691122371213,1.95,1.995461374723796,6409.0,Kepler-1428,1,1326.7101840914515,-2533.2103807622966,3359.4201603007537
285.3662532,49.0448172,3496.1382926640076,1.19,1.8110345668862156,6210.0,Kepler-1429,1,607.2492671243651,-2209.6872554366805,2640.3623846300407
289.6975391,43.3719581,2515.915116825285,1.18,1.6634861535426746,4796.0,Kepler-1430,1,616.421369276862,-1721.8311390543715,1727.7589817887078
292.6583919,49.8651522,4680.714203471658,1.46,1.8137950958364613,6020.0,Kepler-1431,1,1162.309266764946,-2784.2673894929308,3578.5440792003487
295.5241011,49.8295211,6269.1142571106675,1.91,1.8333637780275858,6338.0,Kepler-1432,1,1742.5136123398481,-3649.3044703024516,4790.408830418246
295.5384415,51.2030002,2226.411307402579,1.09,1.9769018932428812,6354.0,Kepler-1434,1,601.4019927964717,-1258.6914788731426,1735.1999060058279
286.9638856,37.8296147,2453.5348832330533,2.03,1.7106199131118887,5684.0,Kepler-575,1,565.4175450377459,-1853.5753065882614,1504.7906850493043
291.1732806,44.9210836,2019.9305917555548,0.94,1.9170881713402967,6664.0,Kepler-1435,1,516.5997815429038,-1333.718191080375,1426.3379851918207
297.711553,46.7679816,7307.771492848769,1.26,1.8169273250458327,6198.0,Kepler-1436,1,2327.6557840391974,-4431.359677247198,5324.339785700157
280.7085829,47.3279236,826.8138061174451,9.05,1.7065526764532568,5159.0,Kepler-1907,2,104.13295213728708,-550.6559212221209,607.9107292099777
291.8649164,49.325869,6065.928292499937,1.32,1.7413091234176281,5796.0,Kepler-1437,1,1472.3628064318593,-3669.107895865626,4600.5739929365145
290.889409,42.4596251,2192.053828889676,1.07,1.6651857564557,4988.0,Kepler-1909,1,576.6355548671272,-1510.8972169139902,1479.7908722297648
289.289819,40.6816262,3322.5413927201575,0.88,1.726495846908477,5529.0,Kepler-1438,1,832.3505452374969,-2378.1746620698814,2165.816047791329
285.7396971,40.9798688,633.6510647823242,2.1,1.6340667040344243,3679.0,Kepler-1439,1,129.76578531425506,-460.431669851625,415.54445040114797
290.6178587,37.2891002,1697.1144752822495,1.66,1.6449032303050486,4805.0,Kepler-1977,1,475.4523337505644,-1263.7243008624298,1028.174845030479
285.3469737,48.3122283,3210.265078847199,1.39,1.826563648543142,5906.0,Kepler-1440,1,565.0714421475436,-2058.9197597519546,2397.3622097292814
293.7191177,43.1245756,3196.1653973474235,1.31,1.7977634759166157,5802.0,Kepler-1441,1,938.3694042928973,-2135.7286693138512,2184.856782344988
291.4399598,37.9056293,2943.0949333031936,1.97,1.7767971411933234,5703.0,Kepler-683,1,848.8142428521417,-2161.480036451651,1808.1278216949283
295.2126472,49.56216,2901.7513087001553,2.98929758,1.999972499854997,6200.0,Kepler-1717,1,801.7528897655935,-1702.8358666663762,2208.5522344943884
290.8704935,38.2735978,4993.483934974898,5.751,1.9376269072228784,5659.0,Kepler-684,1,1396.595934254432,-3662.9824025455723,3093.0505207509705
287.4389454,43.8320052,1095.0435991827894,2.565,1.666314911625875,4693.0,Kepler-174,3,236.73522814693376,-753.6274934403942,758.368325417251
280.6414331,47.7520581,1755.2850709071968,1.1,1.761899851487641,5372.0,Kepler-589,2,217.92875334110613,-1159.8526301457052,1299.3362209070308
287.2954015,43.2798677,1592.5075774858637,0.8,1.7166458784388943,5438.0,Kepler-605,2,344.67786990235123,-1106.9461375364685,1091.7636186201507
293.1713241,45.0655934,2429.9302213711085,2.63,1.7515053278874668,5713.0,Kepler-610,2,675.3139838040024,-1577.806010083138,1720.1860650978833
287.9179379,45.5928829,1867.8248490545857,1.02,1.772471662610759,5487.0,Kepler-192,3,402.1088715414948,-1243.6216945531291,1334.347482108845
288.7930651,48.040176,4195.274039802786,10.6,1.93704587811059,6163.0,Kepler-117,2,903.6336904418064,-2655.4600300294833,3119.6638362903022
288.1209339,47.9666141,1868.9163439058007,1.72,1.7014110500221729,5234.0,Kepler-195,2,389.2020515759779,-1189.2935365683984,1388.1465871599821
292.1504723,39.6375254,2183.5013732119883,1.18,1.826182525987168,6077.0,Kepler-625,2,633.995081554495,-1557.4044573031817,1392.9177433558414
284.4099503,41.2374928,1909.046874761733,1.86,1.7936553618229116,5785.0,Kepler-200,2,357.25375226248275,-1390.4090081068039,1258.4087240270428
293.0377331,46.2775223,3179.257360394921,1.84,2.0120063768768075,6167.0,Kepler-217,3,859.9223553700399,-2022.1464660510078,2297.6367372144673
282.2130447,46.7177898,1705.5771793939218,0.82,1.8986684984060007,5676.0,Kepler-653,2,247.3687723982164,-1142.8660950549072,1241.6357332508892
291.5060432,46.8956262,476.4873870546389,0.98,1.6316190685071978,4632.0,Kepler-220,4,119.3639789029645,-302.929411509183,347.8882610915607
288.3278778,47.381538,2558.848212710331,1.52499998,1.7785145971303806,5550.0,Kepler-656,2,544.832982333343,-1644.737882839363,1883.0025209238836
289.7805393,49.8965624,2630.823178230747,2.73,1.7225842963731024,5937.0,Kepler-154,5,573.5162227654125,-1594.7018668283279,2012.2712772574348
283.7870875,48.0296019,1187.5021882372737,2.15,1.972394019790498,5365.0,Kepler-1541,1,189.25467671730317,-771.2573216412646,882.896516146533
285.7284757,42.6544651,1136.6101550949618,0.95,1.8688675706510516,5731.0,Kepler-1542,4,226.6012511648346,-804.6243375014557,770.1390738924161
297.1242915,47.0369876,2649.8505102259273,2.22,1.9344209777557717,6602.0,Kepler-1543,1,823.3693222055382,-1607.3239820065912,1939.1442191497451
297.2852168,49.2124526,951.247114367725,1.685,1.655459872149479,4852.0,Kepler-1544,1,284.86599349745916,-552.2673274866507,720.2244353896788
298.8988313,47.4630696,2094.4909814195644,2.71,1.7045037803754797,5334.0,Kepler-1545,1,684.3086775546142,-1239.6827958652307,1543.308352438718
290.9193265,37.2871677,1221.7293822188649,0.84,1.8184844846877593,6187.0,Kepler-1934,1,347.062434515574,-907.9475890472679,740.1361533314433
286.6088625,41.8892986,1672.3054053086196,2.008,1.69985586522286,5253.0,Kepler-1701,1,355.84506679626134,-1192.984505792753,1116.5874914217925
296.4037783,39.7227036,2600.3945021398554,2.50271696,1.7542425294887813,5570.0,Kepler-1935,1,889.4258533950882,-1791.4401310221938,1661.8409896963037
290.7300141,44.836128,2503.0980141559817,4.5,2.0501058504626135,6501.0,Kepler-1936,1,628.2920203720868,-1660.0960413601217,1764.8880811736572
290.6583922,40.7785383,2601.4570448730005,3.18,1.879714081993963,6450.0,Kepler-1937,1,694.9811543172559,-1843.2613547365117,1699.1078628498362
297.5839183,41.5411993,2679.3006047260747,3.78,1.8054569415869257,5569.0,Kepler-1546,1,928.5951982818389,-1777.4537206211028,1776.8007652135964
299.351892,41.1957285,1200.414832896206,1.82828927,1.624811503093089,4522.0,Kepler-1938,1,442.7572191067847,-787.312430964708,790.6332601241202
283.7640396,42.2220992,1934.4755200620475,0.82,1.8074576989426419,6103.0,Kepler-1547,1,340.84194125522697,-1391.4291722540513,1299.9796796108403
287.4711817,46.0805706,2506.523049723586,2.64,1.7853131557109085,5706.0,Kepler-1548,1,521.9850538852432,-1658.4332121960324,1805.4884887479056
296.8229326,48.1077628,887.488759955392,2.36,1.6634861535426746,4871.0,Kepler-482,1,267.40369744415125,-528.8432824741805,660.648427094389
286.0524399,39.0960281,2306.096221964864,2.71,1.7436488774402559,5375.0,Kepler-1549,1,494.8931832676007,-1719.9548415884701,1454.275030732585
285.3500664,41.4523695,852.6362002235028,1.47,1.4951879757142783,3813.0,Kepler-440,1,169.16827642674352,-616.2588174133401,564.4427819918415
287.7646113,38.2947076,3394.5742624767117,2.65,1.78065131873237,6184.0,Kepler-1550,1,812.859183352659,-2537.1428165857105,2103.639869311306
295.7855238,39.9078956,4218.870016029311,2.56,1.852753504653339,6362.0,Kepler-1551,1,1407.7574323039,-2913.9647711257994,2706.638604723959
285.6899312,40.9946659,530.6973329276987,0.99,1.591000181123842,4353.0,Kepler-1939,1,108.32253380776375,-385.6298161265582,348.13148774598864
291.6535379,38.4946597,4998.782172581589,3.975,1.8622885854917843,5911.0,Kepler-234,2,1443.6407244277298,-3636.289444035762,3111.450424944512
291.2042027,45.2383344,2293.192262941353,1.4,1.666314911625875,5435.0,Kepler-1940,1,584.051900920483,-1505.4481589465317,1628.2628696158836
291.6768669,38.8749152,2207.7864098485634,2.978,1.7932422704166875,5271.0,Kepler-1552,1,634.8764332059568,-1597.250889474558,1385.6559248761662
293.8719143,38.4229184,2698.869341329152,9.74,1.8204226291993424,5717.0,Kepler-685,1,855.6899652357646,-1933.5324283452705,1677.2426042461807
294.1496529,38.458207,3051.9838493620373,1.85,1.8756802935503716,6074.0,Kepler-541,1,977.7561706378962,-2180.729187490911,1898.1618735954705
291.9191348,39.0221769,1986.2969161943856,1.11,1.696203923404798,5328.0,Kepler-1553,1,576.0574729111948,-1431.6062650260913,1250.6145405857633
286.576016,41.7415762,2722.413203743151,2.74,1.6877320364821677,5462.0,Kepler-1554,1,579.5161198761173,-1946.9245620979596,1812.506405014461
287.6354587,45.7160327,5809.933664530702,1.55,1.801425805249746,6208.0,Kepler-1555,1,1228.9812432902324,-3865.937007013872,4159.262596625581
288.3969751,40.2131892,2715.733950104551,2.06,1.8018307125752475,5812.0,Kepler-1556,1,654.509043868343,-1967.8736410483766,1753.3687952373334
292.2149697,38.5485469,1243.449261194495,1.8,1.798172025587478,5696.0,Kepler-542,1,367.67682702288863,-900.2921099056285,774.8896262547252
293.8813592,46.8388172,3976.946117441783,1.376,1.8208091577498182,6267.0,Kepler-1557,1,1101.3550442266512,-2487.533533769344,2900.91268499498
288.4561183,45.8022258,1377.4136067132063,0.73,1.5343800249557331,4729.0,Kepler-1178,1,303.99311558835853,-910.857405434304,987.5197297264768
286.8194349,46.9117837,924.1681983374576,0.79,1.7332522637381895,5115.0,Kepler-1558,1,182.6768671134381,-604.3140667538345,674.9226102030985
296.6270184,49.353891,4307.6661621480225,1.99,1.8622885854917843,6418.0,Kepler-1941,1,1257.5722649745862,-2508.358681864063,3268.4302785892405
294.9805416,44.4252384,2420.2833756303994,1.6,1.7050169680281613,5834.0,Kepler-1942,1,729.955263720153,-1566.7831096066657,1694.145099680482
293.3182976,41.1166697,2889.4756106387485,1.1,1.7865753921591394,6032.0,Kepler-1943,1,861.681798415316,-1999.0452173966426,1900.1031555048596
287.4099905,39.6586267,1599.094184346642,0.77,1.8448162861021271,6202.0,Kepler-1982,1,368.3478570511802,-1174.6816133838297,1020.5612053154961
292.2866565,42.0725948,1761.1449796044342,0.7,1.7176416253665678,5406.0,Kepler-1559,1,495.77816480381864,-1209.6344129744184,1180.0933172582982
292.7846013,43.21601,1435.9258373313721,0.91,1.7948921370831643,5755.0,Kepler-1560,1,405.2642195436007,-964.8112513955241,983.2513269017852
296.5105045,39.1732645,3097.7281959116176,2.41,1.7861550796165324,5585.0,Kepler-1944,1,1071.9294476771815,-2148.971117364278,1956.7346196361082
299.4070341,44.0350387,2586.135583990698,15.21650157,2.0338810519853276,6295.0,Kepler-5,1,912.8926484046524,-1619.658487989524,1797.6180499636557
296.9235822,43.5664628,2410.393332097908,1.09,1.8404210404022199,5957.0,Kepler-1561,1,790.8235083687144,-1557.20946042399,1661.2323408841644
282.3355387,42.8453417,2882.440245947895,2.48812698,1.7422466328003265,5505.0,Kepler-1946,1,451.49526607006493,-2064.59086692359,1960.1220238526435
295.1828896,38.6542028,1769.0286413547196,4.06,1.8783739040338387,5589.0,Kepler-576,1,587.8354065456294,-1250.1827736846817,1104.9682805975633
296.1040313,42.3425818,1338.2819239306664,1.44,2.011279703064676,6040.0,Kepler-1947,1,435.2350478610233,-888.2670709047361,901.4158706054046
294.4556567,46.7435353,5947.3114647697885,4.72,1.928823539424167,6362.0,Kepler-1562,1,1687.2055765769085,-3709.840767536948,4331.389209118803
288.5735936,51.4727698,1766.559025683404,0.75,1.7459753146348196,5757.0,Kepler-1563,1,350.4912250674337,-1043.0535696997222,1382.0007030066567
290.5861316,46.6427486,2612.273556183711,1.51,1.7587641896646655,5505.0,Kepler-1564,1,630.6019022685899,-1678.9229708581847,1899.3504234649952
297.9529793,40.8067876,1804.8713635245806,1.18,1.66687832165535,5112.0,Kepler-1565,1,640.3732733912391,-1206.7550601726002,1179.501985731729
290.3336142,38.7282722,2569.951349989929,2.6,1.7166458784388943,5331.0,Kepler-1727,1,696.6656727007726,-1879.941728797776,1607.8326959358267
283.5875459,40.5749018,1331.9558861325122,0.68,1.638918439472536,5166.0,Kepler-1566,1,237.67846834225216,-983.3802464994275,866.3594629738005
286.695153,40.2918894,3473.034502444663,2.53,1.7560572002236274,5858.0,Kepler-1567,1,761.0296221953313,-2537.4237024139097,2245.948246006654
294.1107631,38.7102222,2056.3697275576446,3.112,1.8062584201018854,6001.0,Kepler-146,2,655.4920221639074,-1464.6325652285157,1286.0163739887257
289.1826808,47.8733301,2634.010806430183,1.294,1.8876641655671815,5848.0,Kepler-1568,1,580.5439391255195,-1668.7190772834297,1953.5501796078715
292.2046748,37.2212065,2718.3801736960895,1.25,1.8318623845611663,6185.0,Kepler-1569,1,818.0613712137513,-2004.1307618306948,1644.3315514687963
287.2187273,38.8625366,623.2543591836188,2.43,1.6297736752523506,4538.0,Kepler-543,1,143.65841175875457,-463.5489319223405,391.0634791002514
